username,display_name,follower_count,likes_count,video_count,region_code,average_likes,engagement_rate,follower_tier,follower_count_growth (%),likes_count_growth (%),video_count_growth
wessamq,wessamq,5919810,65061728,120,JO,542181.0666666667,9.158757910586093,Mega-influencer,0.01913912777606038,0.12737442202580293,2.0
yescyrille,Yes Cyrille 🇫🇷,4389504,153127761,215,FR,712222.1441860466,16.225572278463503,Mega-influencer,-0.1885634458927478,0.017374380599739846,1.0
yk_osiris,YK Osiris,1975983,15393440,118,US,130452.8813559322,6.601923263303997,Mega-influencer,-0.0036943637672996175,0.05803121329605338,0.0
yogaarizona,Yoga Arizona,1299761,34953633,318,ID,109917.08490566038,8.456715111905988,Mega-influencer,-0.2956697423603262,0.15235040088679766,4.0
zakuryyy,zakury,593625,11019730,56,NZ,196780.89285714287,33.149023854646096,Macro-influencer,0.757212044640977,1.9623892781402086,3.0
zara,ZARA,13348805,49305228,707,ES,69738.65346534654,0.5224336820063409,Celebrity,0.7224766561501198,0.552472853385852,8.0
zowloficial,Lord Zowl,1289335,31486619,114,MX,276198.41228070174,21.42177264098948,Mega-influencer,-0.2516025703172566,0.031823042035729526,0.0
jypestraykids,Stray Kids,30857137,1347918068,865,KR,1558286.7838150288,5.050004424632879,Celebrity,1.5156688062149124,3.074475295185375,33.0
belindatok,Belinda,8067541,68378964,130,MX,525992.0307692308,6.519855687987588,Mega-influencer,1.2831791000504367,3.049690837667561,2.0
onwardwanna,wanna,8528604,61288937,27,US,2269960.6296296297,26.61585213277143,Mega-influencer,-0.07610858705598243,1.6583074364627992,4.0
bizarrap,bzrp,12126433,96983520,98,AR,989627.7551020408,8.160913890358696,Celebrity,-0.2991563966089616,0.02386797262050295,0.0
landonbarkerr,Landon Barker,5740155,165272386,167,US,989655.005988024,17.240910846275472,Mega-influencer,-0.27494031084526466,0.09037202379349688,-1.0
kyliejenner,Kylie Jenner,58354745,1637276893,533,US,3071814.058161351,5.264034755290853,Celebrity,0.2883690092382376,0.8208866843147954,4.0
emraynea,emraynea,979250,106583544,17,US,6269620.235294118,640.2471519320009,Macro-influencer,-0.157161092672964,0.00024581655869878,0.0
bp_tiktok,blackpinkofficial,50726317,637065070,287,KR,2219738.919860627,4.375911856286801,Celebrity,0.4442526351755441,1.004946166645112,8.0
mtarek.official3,Mohamed Tarek - محمد طارق,3188319,38837733,361,EG,107583.74792243767,3.3743094063811583,Mega-influencer,0.736940061518311,1.5429324878462911,10.0
joshtgodfrey,Josh Godfrey,247736,7604340,210,US,36211.142857142855,14.616827129340448,Mid-tier influencer,5.784787031355959,7.072185094301412,17.0
justinflom,JustinFlom,9978383,309388777,661,US,468061.6898638427,4.690756907846118,Mega-influencer,0.005431741796240934,0.2577326843371568,7.0
birovr,Biro,2860001,62481454,263,GB,237572.06844106465,8.306712775312478,Mega-influencer,-0.23926565060641586,0.27941891365076105,3.0
threedotcorey,corey,5102287,221081812,457,US,483767.6411378556,9.481388270355149,Mega-influencer,2.697966617714762,2.516804050800886,4.0
winnermaxyt,WinnerMax,14538646,229667479,574,CO,400117.55923344946,2.752096441673107,Celebrity,0.38310307576097524,0.5525244608097083,2.0
devankey,Devan Key,8702999,117067278,45,US,2601495.066666667,29.8919380166155,Mega-influencer,0.031954502120475944,0.09082640496689434,0.0
yunggravy,Yung Gravy 🍯,7361188,191178447,303,US,630951.9702970297,8.571333462710498,Mega-influencer,-0.040142976921659926,0.156612842450802,2.0
leith1423,Leithal,1226445,71610556,197,NZ,363505.3604060914,29.638945114219663,Mega-influencer,-0.3223952154397466,0.0011339110395958943,0.0
imeyhou,Meyden,6247555,293331980,522,ID,561938.6590038314,8.994537207016688,Mega-influencer,-0.1626396246211518,0.6151801109446028,6.0
b.blek,b.blek,5130010,212399375,479,ID,443422.4947807933,8.643696499242562,Mega-influencer,-0.2847362870637679,0.04285087938700385,-5.0
zhangxi_acupuntura,doctor Zhang Xi,3196163,13880347,435,MX,31908.84367816092,0.9983484471274124,Mega-influencer,-0.03282060395543031,0.065423436460198,4.0
itsmacdoogle,MacDoogle,2046869,101151614,438,US,230939.75799086757,11.282586134768154,Mega-influencer,-0.1142720906907086,0.006824409148824852,0.0
jesusnalgas,JESUSNALGAS,6289521,170336403,783,US,217543.2988505747,3.4588214086664903,Mega-influencer,-0.1459570609590142,0.04633419434130002,2.0
daniel.labelle,Daniel LaBelle,31806375,823717880,468,US,1760080.9401709402,5.533736366281729,Celebrity,0.309063827613175,0.6864628214698946,3.0
conangray,conangray,9005561,266138092,344,US,773657.2441860465,8.590883390674346,Mega-influencer,0.7412308905575122,1.9776729292851472,14.0
musikyotogsj,うさっくま♡Movie【公式】,1409197,12158276,219,JP,55517.24200913242,3.939636687356872,Mega-influencer,-0.1426344222986566,0.0008224850299499699,1.0
soyminisech,MINISECH🐻,1534532,12540064,151,HN,83046.78145695364,5.411863777161613,Mega-influencer,-0.13665404175344664,0.027121073704249037,0.0
katya.ross,Katya Ross,502314,16225962,153,US,106052.03921568628,21.11269827551816,Macro-influencer,-0.06589503776522256,0.15518956595608938,1.0
mattsturniolo,Matt,6691277,99743161,46,US,2168329.586956522,32.40531795285895,Mega-influencer,0.03480651002790648,0.16626202572424992,0.0
selenagomez,Selena Gomez,59701531,700680071,255,US,2747764.9843137255,4.602503383562685,Celebrity,-0.11397530157141196,0.03555260243729695,0.0
bhadbhabie,BHAD BHABIE,10514887,54161607,66,US,820630.4090909091,7.8044624644174405,Celebrity,0.047827427912444515,2.580329641991605,1.0
sofiacarson,SofiaCarson,6530666,64765528,228,CN,284059.3333333333,4.349622738834498,Mega-influencer,0.5546907467017912,1.0205151110634039,5.0
youngswagonoriginal,YoungSwagon,11647497,189110093,198,US,955101.4797979798,8.200057744577911,Celebrity,0.473174622839568,0.5026067011663942,1.0
_xochitl.gomez,Xóchitl Gómez,8318299,206571610,484,US,426800.847107438,5.130866864817411,Mega-influencer,-0.11513171142321285,0.14061564413425445,2.0
dereklipp_,Derek Lipp,8763734,429446522,919,US,467297.6300326442,5.332174961410789,Mega-influencer,0.8512467402593461,4.120496521334035,4.0
calfreezy,Calfreezy,1033248,19827378,110,GB,180248.8909090909,17.444881665301157,Mega-influencer,0.15117377435039797,0.11503286011897286,0.0
loveofhuns,loveofhuns x,239937,34667419,349,GB,99333.5787965616,41.39985862812388,Mid-tier influencer,-0.016671042815405712,0.14047195148851432,0.0
lizzza,Liza Koshy,30824624,501066949,227,US,2207343.387665198,7.160974251186967,Celebrity,0.13430820761998588,0.4286123848891099,0.0
wisdm8,Wisdom Kaye,13647102,450601207,613,US,735075.378466558,5.386311163106702,Celebrity,0.7105977518157335,1.2337516885524011,2.0
_lilg4,LIL G⭐️,3894885,101956409,425,US,239897.43294117646,6.159294380737209,Mega-influencer,0.2035490136422513,0.35454759886649206,4.0
dylanmulvaney,Dylan Mulvaney,9101404,529600427,770,US,687792.7623376623,7.556996286920812,Mega-influencer,-0.16731484505028016,0.05764780095239613,5.0
hafizmahamad,Hafiz Mahamad,2497479,45690212,337,MY,135579.2640949555,5.428644809223841,Mega-influencer,-0.12564670213443235,0.03949642431074735,0.0
oficialmarcuseni,marcus_eni,5767538,75564826,509,BR,148457.41846758348,2.5740171710629993,Mega-influencer,0.38838062271978097,0.7507964089006174,2.0
hola.margo,margo✨,4001516,225805585,675,ID,334526.7925925926,8.360001374293958,Mega-influencer,-0.09406434961149725,0.24406172238831028,2.0
dhar.mann,Dhar Mann,16267413,416160632,2551,US,163136.2728341827,1.0028409116691306,Celebrity,0.008661487846899811,0.04662935056288554,2.0
paralympics,paralympics,4715975,189480324,1167,GB,162365.31619537275,3.4428790694474154,Mega-influencer,-0.030958603470120177,0.09525421753025924,8.0
davidguetta,David Guetta,6457561,59033079,350,FR,168665.94,2.6119140028255248,Mega-influencer,0.39801404895749337,0.46217477492576664,4.0
quynh.aka,Quỳnh Aka ✅,2347383,35932750,339,VN,105996.31268436578,4.515509939552505,Mega-influencer,-0.16226580834912752,0.1718181881431285,-2.0
ashhasacamera,ash,1239644,36780729,147,US,250209.04081632654,20.183943197912185,Mega-influencer,-0.10841822329636573,0.0924560250015708,0.0
litkillah,LIT killah🩸,3940155,34335595,111,AR,309329.6846846847,7.850698378228387,Mega-influencer,0.690759627476584,2.986175133997241,6.0
shxtsngigs,ShxtsNGigs Podcast,8364115,434395555,1153,GB,376752.4327840416,4.504390874396653,Mega-influencer,0.14775024016288632,0.4057067296648558,17.0
saramohannad_,Sara,10992566,260281896,881,SA,295439.15550510783,2.6876268516842003,Celebrity,0.06819153962778117,0.3830247187072896,13.0
sofyank96,Sofyank96,3250507,49754922,298,MY,166962.8255033557,5.136516411235408,Mega-influencer,-0.1743112689805006,0.10557749442356677,2.0
leesiyoung38,이시영,17104429,463263587,438,KR,1057679.4223744292,6.183658176338007,Celebrity,-0.14225555264078094,0.014583921960609435,0.0
bargain.bethany,bargainbethany,437634,4465526,93,US,48016.408602150535,10.97181859776675,Mid-tier influencer,-0.0701499426461381,0.08791797427671455,0.0
terryreloaded,Terry Reloaded,7985666,411196972,4548,US,90412.70272647317,1.1321873808204999,Mega-influencer,-0.12810453129394592,0.01927737930910639,2.0
rah_money1,General ock,5473765,116351952,458,US,254043.5633187773,4.64111198268061,Mega-influencer,0.8431673628663269,1.3392254906045753,6.0
luvadepedreiro,Luva (Lai),24883110,465747072,412,BR,1130454.0582524273,4.543057753843581,Celebrity,-0.13698850344671545,0.22536674154335853,5.0
brookemonk_,Brooke Monk,39604527,3560516299,4282,US,831507.7765063054,2.099527098269108,Celebrity,0.840762471421512,1.2251074377120834,20.0
pimrypie__tiktok,พิมรี่พายขายทุกอย่าง,14322656,294252011,11024,TH,26691.945845428156,0.18636170445920194,Celebrity,0.42013855530706035,1.2601623307172571,454.0
alanthedude,alanthedude,1084,47423,10,GB,4742.3,437.48154981549817,Nano-influencer,201.56826568265683,527.7818779916918,11.0
daviddobrik,DAVID DOBRIK,25232814,1345383726,679,US,1981419.3313696613,7.852549982612567,Celebrity,-0.09008507731242342,0.05802627049169465,4.0
montanablack,GetOnMyLvL,3065841,39087400,88,DE,444175.0,14.487868092311375,Mega-influencer,0.044229299562501774,0.14018328156899665,0.0
thebenjishow,benji,6138401,285920929,630,GB,453842.7444444444,7.393501083497875,Mega-influencer,0.03502540808265866,0.7566014868397409,7.0
thenataliahms,Natalia Hurtado de Mendoza,72239,1672511,112,ES,14933.13392857143,20.671844749472488,Mid-tier influencer,-0.11904926701643156,-0.025889216872116236,-9.0
andyarthursmith,Andy Arthur Smith,4403773,109485206,635,US,172417.6472440945,3.9152255859712684,Mega-influencer,6.186558662310705,6.136463770274132,7.0
cauwave,cauwave,1654888,26547020,370,BR,71748.7027027027,4.335562449102459,Mega-influencer,-0.13028071990370346,0.03425243209972344,4.0
mix_151,Mix Maqableh,8709924,95060933,133,JO,714743.8571428572,8.206086036374797,Mega-influencer,0.25057623924158234,0.7229363086516308,2.0
lordtrunks,Lord Trunks,5204208,258355299,1669,US,154796.46434991012,2.974448068753403,Mega-influencer,-0.21703590632810987,0.0865919920612892,8.0
paytonking,Payton King,6115925,313233244,532,US,588784.2932330827,9.627068566620466,Mega-influencer,0.5434991436291321,0.24769497327046167,-2.0
squatch.and.sons_customs,Squatch and Sons Customs,681359,17648520,232,US,76071.20689655172,11.164629350540864,Macro-influencer,2.8550294338226982,2.9973788170339497,7.0
lifeofclare,Clare Thurkett,46612,2773142,41,US,67637.60975609756,145.10771851904565,Micro-influencer,-0.14159443920020595,0.005445087197121532,0.0
patrickbarnes,Patrick Barnes,2624486,83470697,201,US,415277.0995024876,15.823178310057191,Mega-influencer,-0.0849309159965037,0.005525292307071546,0.0
blamerobertjames,blamerobertjames,327697,15123379,24,US,630140.7916666666,192.29373221807543,Mid-tier influencer,-0.123894939532556,0.030608239071440318,0.0
cocielo,Júlio Cocielo,6338681,72993712,207,BR,352626.6280193237,5.563091564622415,Mega-influencer,-0.03559100071450196,0.13211548961916061,1.0
darylsabara,darylsabara,2778995,70885279,77,US,920588.0389610389,33.12665330311997,Mega-influencer,-0.12371378861782767,0.00994846899029628,0.0
livefromthepark,Ninjy Dave,626805,3889498,214,US,18175.22429906542,2.8996616649620566,Macro-influencer,-0.020261484831805746,0.18513957328169342,2.0
saraisthreads,Sarai Marie,3274123,183451419,745,US,246243.5154362416,7.520899961187823,Mega-influencer,-0.14135082890899334,0.006973508337921333,0.0
fhd.artz,فهد آرت || Fahad🎨,3225330,52428985,214,SA,244995.2570093458,7.595974892781384,Mega-influencer,0.09704433344805027,0.613012058120141,2.0
ndshvv,ndshvv,12567549,753206635,1809,ID,416366.2990602543,3.313027059295765,Celebrity,0.10682273846714264,0.6052851618865519,22.0
franckfs,Franck Farfán FS,7043034,188107559,1098,PE,171318.35974499088,2.432451124685624,Mega-influencer,-0.14138793025846533,0.06983185614566398,0.0
jihansalsabila44,Jihan Salsabila,1458657,42499410,296,ID,143579.08783783784,9.84323852954038,Mega-influencer,-0.19799034317183548,0.013616659619510012,1.0
just.hamilton,Just Hamilton,3427916,408031069,1620,ES,251871.03024691358,7.347643006623079,Mega-influencer,-0.213190754965991,0.31710648975115174,11.0
wilmah10,Wilma🥂,10225,1379477,181,SE,7621.419889502762,74.53711383376783,Micro-influencer,-0.15647921760391198,0.0035520708210430474,0.0
loicsuberville,Loïc Suberville,2603310,67512283,344,FR,196256.63662790696,7.538734788707721,Mega-influencer,-0.09726079491109395,0.04638415205126451,3.0
lana_mohd89,𝑳𝑨𝑵𝑨 🤍,12535230,229757816,1208,AE,190196.86754966888,1.5172985860623929,Celebrity,1.7088318283749082,1.6443553763585566,3.0
bigtugg,Tucker Lindgren,3089836,167112571,783,US,213426.01660280972,6.907357432653698,Mega-influencer,0.1060250446949288,0.2133729364979969,4.0
jvke,JVKE,12485565,216065009,350,US,617328.5971428572,4.944338499241781,Celebrity,-0.04081513331595326,0.09224908786595797,4.0
korectiion,Iam Cleo,969884,55415066,301,US,184103.2093023256,18.98198230946439,Macro-influencer,0.24817400843812248,0.26312880327526816,1.0
dafnnejm,dafnne ☻,12535596,1186957180,2481,MX,478418.8553002821,3.8164827208876395,Celebrity,0.2834248965904772,1.1781444382012163,39.0
ranboolive,Ranboo,4247941,103004153,499,US,206421.1482965932,4.8593223939926,Mega-influencer,-0.0947753276234298,0.27458116179063186,3.0
dbl_n,🇩 🇧 🇱 🇳 ✨,2256062,26003907,101,FR,257464.42574257427,11.412116588222055,Mega-influencer,-0.17840821750466077,0.04827351520677258,0.0
gavincasalegno,GavinCasalegno,5266406,58378477,80,US,729730.9625,13.856336987691416,Mega-influencer,5.148197841184292,6.0110492433709775,4.0
gordeewa__13,gordeewa__13 :>,19598787,577216207,1038,RU,556084.9778420038,2.8373438511373372,Celebrity,0.5401150591615695,0.4029264895536795,3.0
guide_smis,ไกค์ 'สมิท,323980,3753958,132,TH,28439.075757575756,8.77803437174386,Mid-tier influencer,-0.082412494598432,0.008630890382897199,0.0
lucasmonteirosg,Lucas Monteiro,708828,18594314,194,BR,95846.97938144329,13.521895210325114,Macro-influencer,0.9222265486126394,2.263068161589613,5.0
jindaouis,Louisa Jindaoui,4614019,201858827,453,DE,445604.47461368656,9.657621145766555,Mega-influencer,0.3556552324556964,0.6756801375844713,8.0
readyfredi,Fredi Pärs,3565688,128485272,239,GB,537595.2803347281,15.076901858343412,Mega-influencer,-0.19732517258941332,0.008252307704185738,0.0
ive.official,IVE.official,10066109,472236553,1046,KR,451468.97992351814,4.485039650608971,Celebrity,0.762976041686018,1.3334058873667918,26.0
hannahbahng,hannahbahng,6841945,194282361,335,AU,579947.3462686567,8.476352064634497,Mega-influencer,0.6838260173094054,1.5571562875952492,9.0
realnikocadoavocado,Nikocado Avocado,5092209,79932121,297,US,269131.72053872055,5.285166428532697,Mega-influencer,0.7475734008560921,1.348624290852985,2.0
santiperezvivas,Santi Perez,4994010,211647281,1052,VE,201185.6283269962,4.028538755969575,Mega-influencer,0.16377620389226294,0.7650039217843767,-3.0
davidcstt_,David Costa,8802356,229063792,478,BR,479212.9539748954,5.444144203834694,Mega-influencer,0.02731086995345337,0.2607815031718326,6.0
matheuscllaus,CLAUS 🐺,5811124,73672454,874,BR,84293.42562929062,1.450552864287367,Mega-influencer,-0.016261914218316458,0.027608690759778412,1.0
halinhofficial,Ha Linh Official,5666922,127946344,541,VN,236499.71164510166,4.173336277525995,Mega-influencer,-0.005276232847390524,0.3776676885742042,6.0
aitch12,Aitch,2638967,48842917,301,GB,162268.82724252492,6.148952497038611,Mega-influencer,0.0758630176125734,0.17467425215410456,0.0
kirbyquimado,Kirbyyy,1604798,48736549,189,PH,257865.33862433862,16.068398553857783,Mega-influencer,0.04567553050290442,0.4672099372485319,4.0
brycehall,Bryce Hall,23463695,2060582468,2984,US,690543.7225201073,2.94303059479808,Celebrity,-0.13321005067616162,0.059512735794081305,5.0
datdo0803,Đỗ Đạt,10491099,297876505,841,VN,354193.22829964326,3.3761308352884978,Celebrity,0.05854486741570163,0.3733889653364907,4.0
darianrojasc,DARIAN,29896723,1180471632,560,MX,2107985.057142857,7.050890016082556,Celebrity,-0.15037099551010993,0.020333059558012317,1.0
ricardogaeta_,Ricardo Gaeta,1350760,25300623,625,BR,40480.9968,2.9969052089194235,Mega-influencer,0.1564304539666558,0.29566070369097236,6.0
giovannibonaccinii_,G I O V A N N I🦋,1325350,78437482,802,IT,97802.34663341646,7.37935991499728,Mega-influencer,0.23820122986380957,0.38690431189517277,4.0
girlsgeneration.official,Girls' Generation,1338853,15588891,86,KR,181266.17441860464,13.538915356548078,Mega-influencer,0.14191251765503757,0.08655522705239263,0.0
eupereiraoficial,Eu Pereira,376057,3242790,298,BR,10881.845637583892,2.8936692143967253,Mid-tier influencer,0.7924330620092167,0.6010564976455459,0.0
leymarbrown,Leymar Brown,1227286,24493772,371,CO,66020.94878706199,5.379426538481005,Mega-influencer,0.07031775804498706,0.5117464145579538,3.0
ferxxo444,Feid,15334008,480388913,934,CO,514335.02462526766,3.354211270955824,Celebrity,-0.020972990231908056,0.522484997483695,4.0
itsqcp,QCP,13088835,377042656,1198,US,314726.75792988314,2.4045437040797224,Celebrity,0.07271846577636588,0.2228355297815428,4.0
theodortytb,THEODORT,2400490,41639927,175,FR,237942.44,9.912244583397557,Mega-influencer,-0.035159488271144644,0.24776220188858641,2.0
shadisrour,شادي سرور,2374589,10246454,6,EG,1707742.3333333333,71.91738584375372,Mega-influencer,-0.10031209611431705,0.19237874878470151,0.0
ninonrambaud,Ninon Rambaud,342352,13956608,606,FR,23030.706270627063,6.727200738020243,Mid-tier influencer,-0.1898630649156424,0.13238890137202391,2.0
kyleechoi,kylee,377,9437,46,US,205.15217391304347,54.41702225810172,Emerging,0.5305039787798409,1.3033803115396843,0.0
eljuandiduque,eljuandiduque,7947946,87402709,515,CO,169713.99805825241,2.1353189623866644,Mega-influencer,0.043457768837382636,0.32712830445564334,5.0
minami.0819,🦄💙MINAMI💙🦄,3216449,494580845,3477,JP,142243.55622663215,4.422378723450369,Mega-influencer,0.23768447750920346,0.7925401963353433,30.0
raredoodle,rare doodle,2871117,125821304,337,ME,373356.9851632047,13.003893089804587,Mega-influencer,-0.07446579153688268,0.03936773696130188,0.0
benyaparimm,𝘽𝙀𝙉 𝙔𝘼𝙋𝘼𝙍𝙄𝙈 🇹🇷,610540,14246702,122,TR,116776.24590163934,19.12671502303524,Macro-influencer,0.5129885019818521,0.9089401884029019,1.0
tangozilla,TANGOZILLA,308793,8072720,35,GB,230649.14285714287,74.69377312864698,Mid-tier influencer,-0.13795649512780406,0.011532668047448692,0.0
melfouad,Melfouad,2097562,42651722,370,FR,115274.92432432433,5.495662312929216,Mega-influencer,0.06302555061542876,0.14789320815698836,0.0
t22felton,Tom Felton,10575154,160071938,153,US,1046221.816993464,9.893206444024022,Celebrity,0.031101201930487255,0.060280397179922944,0.0
bu_kre_sabi,Bu Kre Sabi⁉️,554825,8243606,63,CV,130850.88888888889,23.584173187741882,Macro-influencer,-0.09119992790519534,0.01261583826301257,1.0
n.vv3,ناصر || alsubaie 🇸🇦,5964820,72213462,348,SA,207509.94827586206,3.4788970710911995,Mega-influencer,-0.14352486747294974,0.42581672652669667,4.0
tammyhembrow,Tammy Hembrow,2204350,82200403,1077,AU,76323.4939647168,3.4624036094411874,Mega-influencer,1.5038900356114047,2.4810802934871257,27.0
paulo_victormelo2,Paulo Victor Melo,3164491,71507640,528,BR,135431.13636363635,4.279713115431087,Mega-influencer,0.7491568154246607,1.0884934812559888,9.0
phatnail,Lê Đại Phát 🥑,2277044,50665918,429,VN,118102.37296037296,5.18665308884558,Mega-influencer,-0.2698674246083958,0.046480949975089766,0.0
straykids_japan,straykids_japan,13331625,408144062,700,JP,583062.9457142857,4.373532451702517,Celebrity,0.33812832269134485,0.635730919931894,0.0
fwm.kalebb,fwm.kalebb,2273561,40826108,124,US,329242.8064516129,14.48137113768282,Mega-influencer,-0.06434839443498547,0.0934818474491862,10.0
cookiepuentee,Cookie Puente🍪,1606107,42506077,256,MX,166039.36328125,10.338001346189886,Mega-influencer,-0.33092440291960623,0.10052680232052466,1.0
elpelaromerook,elpelaromerook,3278024,32300615,334,AR,96708.42814371258,2.9502050059338365,Mega-influencer,-0.13224430327538786,0.040621517577916086,1.0
zeinabharake,Zeinab Harake Parks,17525306,305073604,370,PH,824523.254054054,4.704758102677659,Celebrity,-0.05869227048018448,0.3041023503298568,2.0
thefashioncouple,THEFASHIONCOUPLE,4371718,76095509,370,DE,205663.53783783785,4.704409978819262,Mega-influencer,-0.08568713718496938,0.08001523453900546,3.0
ria_d3miri,Ria Demiri,3467420,77761761,757,US,102723.59445178336,2.962536827144775,Mega-influencer,-0.03703041454453167,0.10765831293352526,5.0
okunonolife,nono,829223,18672938,254,JP,73515.50393700787,8.865589104138197,Macro-influencer,-0.20621714544820874,0.033610136765837274,1.0
camxnie,Cam & Nie,4801351,152321850,503,US,302826.73956262425,6.3071152174174365,Mega-influencer,-0.011705038852606276,0.7072032016417867,5.0
vicblends,VicBlends,15660621,283726336,613,US,462848.8352365416,2.9554947740357265,Celebrity,0.004552820734248023,0.26197462332153754,3.0
snoopdogg,Snoop Dogg,29496646,178486565,446,US,400194.09192825115,1.3567443970689115,Celebrity,-0.018537700862667573,0.16506900673448446,2.0
naimdarrechi,naimdarrechi,23,9,2,HN,4.5,19.565217391304348,Emerging,0.0,0.0,0.0
iamsungstarwin,Sungstarwin,7783697,263206592,366,TH,719143.6939890711,9.239101855957022,Mega-influencer,-0.19626920215419486,0.028368970333387394,0.0
esen_alva,Esen,8600839,406022344,1219,MX,333078.21493027074,3.872624693129016,Mega-influencer,-0.005790132799834992,0.2085062589560342,5.0
grillervm,GrillerVM,3924453,89469873,374,MX,239224.25935828878,6.095735109027648,Mega-influencer,0.26304302790732875,0.982792274668815,7.0
jerellware,jerell ware,463114,16776173,284,US,59071.031690140844,12.755181594626992,Mid-tier influencer,0.27790133746766454,0.5188251217962523,11.0
vienvibi_899,Viên Vibi,11167946,516362187,1548,VN,333567.30426356586,2.9868276965483704,Celebrity,0.14098384788035329,0.49946744067067017,8.0
noguidnce,NO GUIDNCE,2654606,82864074,334,GB,248096.02994011977,9.345870157007095,Mega-influencer,-0.20368371050167144,0.03551840813426576,0.0
jerofreixas,jerofreixas,3453345,92118696,500,AR,184237.392,5.335041590110458,Mega-influencer,0.18825225976553167,0.6230211943078309,4.0
madamsoniia,Madam Sonia,5340153,137311207,445,ID,308564.51011235954,5.778196057535421,Mega-influencer,-0.1440969949737395,0.0018148555055670001,0.0
rucenuenda1,Ruce Nuenda,7315197,929196548,1666,ID,557741.025210084,7.624415654289065,Mega-influencer,1.1833994354492436,1.6581226042178538,23.0
bebopandbebe,🦋BebopandBebe🦋,9317700,160935796,817,US,196983.83843329252,2.114082213779071,Mega-influencer,0.3019629307661762,0.45688281804005865,5.0
starirawan,ssssttttaaaarrrr,553134,23259980,261,ID,89118.69731800766,16.11159272762254,Macro-influencer,-0.08008909233567273,0.07907573437294443,2.0
patriotickenny,patriotickenny,2864645,63062999,544,US,115924.63051470589,4.046736350043579,Mega-influencer,-0.07316787944055896,0.1157969033473971,9.0
xxlechuga,xxlechuga,9892992,548601385,1796,MX,305457.34131403116,3.0876133460335473,Mega-influencer,0.03963411675658891,0.5032440813105129,37.0
manhtienkhoi_,Mạnh Tiến Khôi 🐯,5065667,449856121,1820,VN,247173.69285714286,4.879390865154438,Mega-influencer,-0.2957162403292597,0.11087233822478099,38.0
ustazebitlew,Ebit Lew,6779761,124119428,629,MY,197328.18441971383,2.9105477968871445,Mega-influencer,-0.02202142523903129,0.18996945425820042,20.0
cedricgrolet,Cedric Grolet,9035957,248313760,348,FR,713545.2873563218,7.896731772365913,Mega-influencer,0.13066684580282975,0.2837031665099832,1.0
dylanpage.ning,dylanpage.ning☑️,20,0,1,NG,0.0,0.0,Emerging,0.0,0.0,0.0
mastermind_ph,Mastermind PH,2992061,45803664,581,PH,78835.91049913941,2.6348363385351905,Mega-influencer,-0.0396716510793062,0.16701283984617474,2.0
maluborgesm,MALU BORGES,5934888,214599816,1180,BR,181864.25084745762,3.064324901286387,Mega-influencer,-0.10158574180338366,0.12735984824889132,5.0
vito.video,Victor Habchy,2107811,89633513,965,FR,92884.46943005182,4.4066792245629145,Mega-influencer,-0.0508584498325514,0.20581587603288515,2.0
frnzlynfby,Feby,4476186,169037071,284,PH,595200.9542253522,13.297055891452057,Mega-influencer,-0.21482574674064037,0.11246763735038925,2.0
carolvillanes,Carol Villanes,10800831,195173526,575,PE,339432.2191304348,3.14264910848466,Celebrity,0.38047072489144584,0.5941835574564555,8.0
onerepublic,OneRepublic,1153789,13753703,458,US,30029.9192139738,2.602721920036835,Mega-influencer,0.16138132708840178,0.31588583816300236,4.0
yahia_x,يحيى الزعبي 🇯🇴,22976344,505187151,781,JO,646846.5441741358,2.8152718473145066,Celebrity,2.7273529679047286,3.158521345686403,14.0
jennialarcon_,Jenni Alarcon,6037054,256051037,1069,BR,239523.88868101028,3.9675624680682047,Mega-influencer,-0.07178998233244228,0.5629936191197694,18.0
officialsunnydaze,SUNNY DAZE,2707992,83948812,249,US,337143.8232931727,12.449956399175948,Mega-influencer,-0.205761316872428,0.01117228436776449,-2.0
los_chicaneros,Los_chicaneros,15933334,1036211729,1833,US,565309.1811238407,3.547965423456514,Celebrity,0.5478388892117619,0.8502346338525184,13.0
videoschapin,VideosChapin,225561,2114015,522,GT,4049.837164750958,1.795450971023784,Mid-tier influencer,-0.12413493467399063,0.012298872051522813,0.0
ladygaga,ladygaga,16912745,123310019,116,US,1063017.4051724137,6.285303805931052,Celebrity,0.12268854050599119,0.5412966484094046,1.0
cx_.q,مصطفى البصراوي 62,4725941,102451862,390,IQ,262697.08205128205,5.558619586052429,Mega-influencer,-0.11551138704440025,0.044134873800536684,2.0
mitsy270,mitsy,5181805,539850364,1970,US,274035.71776649746,5.288422041479706,Mega-influencer,0.6493490202738235,0.937128200213643,13.0
liltjay,Lil Tjay,6639144,113495993,490,US,231624.4755102041,3.488770171428788,Mega-influencer,-0.07384988185223879,0.015840206799195105,-2.0
doctormiguelpadilla,Doctor Miguel,8285068,267092638,1058,MX,252450.50850661626,3.0470541522002748,Mega-influencer,0.14161621847883446,0.48554389582239255,5.0
jacobday,Jacob Day,6198103,339253068,148,US,2292250.4594594594,36.98309723893681,Mega-influencer,-0.030961085996796117,0.2519971315336786,10.0
pakoyaso_,Pakoyaso,20156095,433390344,876,MX,494737.83561643836,2.4545321681428787,Celebrity,-0.10556608311282517,0.1990752705833243,8.0
ella.tchella,Tchella,2149653,72348211,444,BR,162946.42117117118,7.580126707481216,Mega-influencer,-0.1784939243682585,0.08212642604251817,3.0
